account_id,year_and_month,mrr_amount,previous_mrr,movement_type
A-2e4581,2024-04,0.0,0.0,NoChange
A-2e4581,2024-05,0.0,0.0,NoChange
A-2e4581,2024-06,0.0,0.0,NoChange
A-2e4581,2024-07,0.0,0.0,NoChange
A-2e4581,2024-08,0.0,0.0,NoChange
A-2e4581,2024-09,0.0,0.0,NoChange
A-2e4581,2024-10,1078.0,0.0,New
A-2e4581,2024-11,4709.0,1078.0,Expansion
A-2e4581,2024-12,6816.0,4709.0,Expansion
A-2ebb4b,2023-01,0.0,,Inactive
A-2ebb4b,2023-02,0.0,0.0,NoChange
A-2ebb4b,2023-03,0.0,0.0,NoChange
A-2ebb4b,2023-04,0.0,0.0,NoChange
A-2ebb4b,2023-05,0.0,0.0,NoChange
A-2ebb4b,2023-06,779.0,0.0,New
A-2ebb4b,2023-07,0.0,779.0,Churn
A-2ebb4b,2023-08,0.0,0.0,NoChange
A-2ebb4b,2023-09,0.0,0.0,NoChange
A-2ebb4b,2023-10,14944.0,0.0,New
A-2ebb4b,2023-11,0.0,14944.0,Churn
A-2ebb4b,2023-12,0.0,0.0,NoChange
A-2ebb4b,2024-01,0.0,0.0,NoChange
A-2ebb4b,2024-02,0.0,0.0,NoChange
A-2ebb4b,2024-03,0.0,0.0,NoChange
A-2ebb4b,2024-04,0.0,0.0,NoChange
A-2ebb4b,2024-05,2788.0,0.0,New
A-2ebb4b,2024-06,8159.0,2788.0,Expansion
A-2ebb4b,2024-07,2009.0,8159.0,Contraction
A-2ebb4b,2024-08,0.0,2009.0,Churn
A-2ebb4b,2024-09,0.0,0.0,NoChange
A-2ebb4b,2024-10,0.0,0.0,NoChange
A-2ebb4b,2024-11,0.0,0.0,NoChange
A-2ebb4b,2024-12,2009.0,0.0,New
A-2edab2,2023-01,0.0,,Inactive
A-2edab2,2023-02,0.0,0.0,NoChange
A-2edab2,2023-03,0.0,0.0,NoChange
A-2edab2,2023-04,0.0,0.0,NoChange
A-2edab2,2023-05,0.0,0.0,NoChange
A-2edab2,2023-06,0.0,0.0,NoChange
A-2edab2,2023-07,0.0,0.0,NoChange
A-2edab2,2023-08,0.0,0.0,NoChange
A-2edab2,2023-09,0.0,0.0,NoChange
A-2edab2,2023-10,0.0,0.0,NoChange
A-2edab2,2023-11,1156.0,0.0,New
A-2edab2,2023-12,323.0,1156.0,Contraction
A-2edab2,2024-01,0.0,323.0,Churn
A-2edab2,2024-02,0.0,0.0,NoChange
A-2edab2,2024-03,1666.0,0.0,New
A-2edab2,2024-04,0.0,1666.0,Churn
A-2edab2,2024-05,0.0,0.0,NoChange
A-2edab2,2024-06,3383.0,0.0,New
A-2edab2,2024-07,323.0,3383.0,Contraction
A-2edab2,2024-08,0.0,323.0,Churn
A-2edab2,2024-09,0.0,0.0,NoChange
A-2edab2,2024-10,323.0,0.0,New
A-2edab2,2024-11,3383.0,323.0,Expansion
A-2edab2,2024-12,833.0,3383.0,Contraction
A-2f6a32,2023-01,0.0,,Inactive
A-2f6a32,2023-02,0.0,0.0,NoChange
A-2f6a32,2023-03,0.0,0.0,NoChange
A-2f6a32,2023-04,0.0,0.0,NoChange
A-2f6a32,2023-05,0.0,0.0,NoChange
A-2f6a32,2023-06,0.0,0.0,NoChange
A-2f6a32,2023-07,0.0,0.0,NoChange
A-2f6a32,2023-08,0.0,0.0,NoChange
A-2f6a32,2023-09,0.0,0.0,NoChange
A-2f6a32,2023-10,0.0,0.0,NoChange
A-2f6a32,2023-11,0.0,0.0,NoChange
A-2f6a32,2023-12,0.0,0.0,NoChange
A-2f6a32,2024-01,0.0,0.0,NoChange
A-2f6a32,2024-02,0.0,0.0,NoChange
A-2f6a32,2024-03,0.0,0.0,NoChange
A-2f6a32,2024-04,0.0,0.0,NoChange
A-2f6a32,2024-05,0.0,0.0,NoChange
A-2f6a32,2024-06,0.0,0.0,NoChange
A-2f6a32,2024-07,0.0,0.0,NoChange
A-2f6a32,2024-08,0.0,0.0,NoChange
A-2f6a32,2024-09,361.0,0.0,New
A-2f6a32,2024-10,3105.0,361.0,Expansion
A-2f6a32,2024-11,2755.0,3105.0,Contraction
A-2f6a32,2024-12,1292.0,2755.0,Contraction
A-309e54,2023-01,0.0,,Inactive
A-309e54,2023-02,0.0,0.0,NoChange
A-309e54,2023-03,0.0,0.0,NoChange
A-309e54,2023-04,0.0,0.0,NoChange
A-309e54,2023-05,0.0,0.0,NoChange
A-309e54,2023-06,0.0,0.0,NoChange
A-309e54,2023-07,0.0,0.0,NoChange
A-309e54,2023-08,0.0,0.0,NoChange
A-309e54,2023-09,0.0,0.0,NoChange
A-309e54,2023-10,0.0,0.0,NoChange
A-309e54,2023-11,0.0,0.0,NoChange
A-309e54,2023-12,0.0,0.0,NoChange
A-309e54,2024-01,0.0,0.0,NoChange
A-309e54,2024-02,0.0,0.0,NoChange
A-309e54,2024-03,0.0,0.0,NoChange
A-309e54,2024-04,0.0,0.0,NoChange
A-309e54,2024-05,0.0,0.0,NoChange
A-309e54,2024-06,0.0,0.0,NoChange
A-309e54,2024-07,0.0,0.0,NoChange
A-309e54,2024-08,0.0,0.0,NoChange
A-309e54,2024-09,0.0,0.0,NoChange
A-309e54,2024-10,0.0,0.0,NoChange
A-309e54,2024-11,0.0,0.0,NoChange
A-309e54,2024-12,28549.0,0.0,New
A-30b4ca,2023-01,0.0,,Inactive
A-30b4ca,2023-02,0.0,0.0,NoChange
A-30b4ca,2023-03,0.0,0.0,NoChange
A-30b4ca,2023-04,0.0,0.0,NoChange
A-30b4ca,2023-05,0.0,0.0,NoChange
A-30b4ca,2023-06,0.0,0.0,NoChange
A-30b4ca,2023-07,0.0,0.0,NoChange
A-30b4ca,2023-08,0.0,0.0,NoChange
A-30b4ca,2023-09,0.0,0.0,NoChange
A-30b4ca,2023-10,0.0,0.0,NoChange
A-30b4ca,2023-11,0.0,0.0,NoChange
A-30b4ca,2023-12,0.0,0.0,NoChange
A-30b4ca,2024-01,0.0,0.0,NoChange
A-30b4ca,2024-02,0.0,0.0,NoChange
A-30b4ca,2024-03,0.0,0.0,NoChange
A-30b4ca,2024-04,0.0,0.0,NoChange
A-30b4ca,2024-05,51342.0,0.0,New
A-30b4ca,2024-06,17114.0,51342.0,Contraction
A-30b4ca,2024-07,4214.0,17114.0,Contraction
A-30b4ca,2024-08,1634.0,4214.0,Contraction
A-30b4ca,2024-09,0.0,1634.0,Churn
A-30b4ca,2024-10,1634.0,0.0,New
A-30b4ca,2024-11,0.0,1634.0,Churn
A-30b4ca,2024-12,0.0,0.0,NoChange
A-310452,2023-01,0.0,,Inactive
A-310452,2023-02,0.0,0.0,NoChange
A-310452,2023-03,0.0,0.0,NoChange
A-310452,2023-04,0.0,0.0,NoChange
A-310452,2023-05,0.0,0.0,NoChange
A-310452,2023-06,0.0,0.0,NoChange
A-310452,2023-07,0.0,0.0,NoChange
A-310452,2023-08,0.0,0.0,NoChange
A-310452,2023-09,0.0,0.0,NoChange
A-310452,2023-10,0.0,0.0,NoChange
A-310452,2023-11,0.0,0.0,NoChange
A-310452,2023-12,0.0,0.0,NoChange
A-310452,2024-01,0.0,0.0,NoChange
A-310452,2024-02,0.0,0.0,NoChange
A-310452,2024-03,0.0,0.0,NoChange
A-310452,2024-04,0.0,0.0,NoChange
A-310452,2024-05,0.0,0.0,NoChange
A-310452,2024-06,0.0,0.0,NoChange
A-310452,2024-07,0.0,0.0,NoChange
A-310452,2024-08,0.0,0.0,NoChange
A-310452,2024-09,0.0,0.0,NoChange
A-310452,2024-10,0.0,0.0,NoChange
A-310452,2024-11,0.0,0.0,NoChange
A-310452,2024-12,11003.0,0.0,New
A-313be3,2023-01,0.0,,Inactive
A-313be3,2023-02,0.0,0.0,NoChange
A-313be3,2023-03,0.0,0.0,NoChange
A-313be3,2023-04,0.0,0.0,NoChange
A-313be3,2023-05,0.0,0.0,NoChange
A-313be3,2023-06,0.0,0.0,NoChange
A-313be3,2023-07,0.0,0.0,NoChange
A-313be3,2023-08,0.0,0.0,NoChange
A-313be3,2023-09,0.0,0.0,NoChange
A-313be3,2023-10,0.0,0.0,NoChange
A-313be3,2023-11,0.0,0.0,NoChange
A-313be3,2023-12,2303.0,0.0,New
A-313be3,2024-01,9353.0,2303.0,Expansion
A-313be3,2024-02,0.0,9353.0,Churn
A-313be3,2024-03,0.0,0.0,NoChange
A-313be3,2024-04,0.0,0.0,NoChange
A-313be3,2024-05,0.0,0.0,NoChange
A-313be3,2024-06,0.0,0.0,NoChange
A-313be3,2024-07,0.0,0.0,NoChange
A-313be3,2024-08,5047.0,0.0,New
A-313be3,2024-09,0.0,5047.0,Churn
A-313be3,2024-10,0.0,0.0,NoChange
A-313be3,2024-11,0.0,0.0,NoChange
A-313be3,2024-12,2303.0,0.0,New
A-31ab9a,2023-01,0.0,,Inactive
A-31ab9a,2023-02,0.0,0.0,NoChange
A-31ab9a,2023-03,0.0,0.0,NoChange
A-31ab9a,2023-04,0.0,0.0,NoChange
A-31ab9a,2023-05,0.0,0.0,NoChange
A-31ab9a,2023-06,0.0,0.0,NoChange
A-31ab9a,2023-07,0.0,0.0,NoChange
A-31ab9a,2023-08,0.0,0.0,NoChange
A-31ab9a,2023-09,0.0,0.0,NoChange
A-31ab9a,2023-10,0.0,0.0,NoChange
A-31ab9a,2023-11,0.0,0.0,NoChange
A-31ab9a,2023-12,0.0,0.0,NoChange
A-31ab9a,2024-01,0.0,0.0,NoChange
A-31ab9a,2024-02,0.0,0.0,NoChange
A-31ab9a,2024-03,285.0,0.0,New
A-31ab9a,2024-04,4174.0,285.0,Expansion
A-31ab9a,2024-05,0.0,4174.0,Churn
A-31ab9a,2024-06,0.0,0.0,NoChange
A-31ab9a,2024-07,0.0,0.0,NoChange
A-31ab9a,2024-08,0.0,0.0,NoChange
A-31ab9a,2024-09,0.0,0.0,NoChange
A-31ab9a,2024-10,2786.0,0.0,New
A-31ab9a,2024-11,0.0,2786.0,Churn
A-31ab9a,2024-12,8557.0,0.0,New
A-32728c,2023-01,0.0,,Inactive
A-32728c,2023-02,0.0,0.0,NoChange
A-32728c,2023-03,0.0,0.0,NoChange
A-32728c,2023-04,980.0,0.0,New
A-32728c,2023-05,980.0,980.0,NoChange
A-32728c,2023-06,980.0,980.0,NoChange
A-32728c,2023-07,380.0,980.0,Contraction
A-32728c,2023-08,0.0,380.0,Churn
A-32728c,2023-09,0.0,0.0,NoChange
A-32728c,2023-10,0.0,0.0,NoChange
A-32728c,2023-11,0.0,0.0,NoChange
A-32728c,2023-12,0.0,0.0,NoChange
A-32728c,2024-01,0.0,0.0,NoChange
A-32728c,2024-02,0.0,0.0,NoChange
A-32728c,2024-03,0.0,0.0,NoChange
A-32728c,2024-04,0.0,0.0,NoChange
A-32728c,2024-05,380.0,0.0,New
A-32728c,2024-06,0.0,380.0,Churn
A-32728c,2024-07,0.0,0.0,NoChange
A-32728c,2024-08,0.0,0.0,NoChange
A-32728c,2024-09,798.0,0.0,New
A-32728c,2024-10,0.0,798.0,Churn
A-32728c,2024-11,0.0,0.0,NoChange
A-32728c,2024-12,0.0,0.0,NoChange
A-328bd0,2023-01,0.0,,Inactive
A-328bd0,2023-02,0.0,0.0,NoChange
A-328bd0,2023-03,0.0,0.0,NoChange
A-328bd0,2023-04,0.0,0.0,NoChange
A-328bd0,2023-05,0.0,0.0,NoChange
A-328bd0,2023-06,0.0,0.0,NoChange
A-328bd0,2023-07,0.0,0.0,NoChange
A-328bd0,2023-08,3582.0,0.0,New
A-328bd0,2023-09,1617.0,3582.0,Contraction
A-328bd0,2023-10,684.0,1617.0,Contraction
A-328bd0,2023-11,0.0,684.0,Churn
A-328bd0,2023-12,1911.0,0.0,New
A-328bd0,2024-01,0.0,1911.0,Churn
A-328bd0,2024-02,684.0,0.0,New
A-328bd0,2024-03,0.0,684.0,Churn
A-328bd0,2024-04,882.0,0.0,New
A-328bd0,2024-05,1813.0,882.0,Expansion
A-328bd0,2024-06,0.0,1813.0,Churn
A-328bd0,2024-07,3582.0,0.0,New
A-328bd0,2024-08,342.0,3582.0,Contraction
A-328bd0,2024-09,0.0,342.0,Churn
A-328bd0,2024-10,0.0,0.0,NoChange
A-328bd0,2024-11,0.0,0.0,NoChange
A-328bd0,2024-12,882.0,0.0,New
A-32fb14,2023-01,0.0,,Inactive
A-32fb14,2023-02,0.0,0.0,NoChange
A-32fb14,2023-03,0.0,0.0,NoChange
A-32fb14,2023-04,0.0,0.0,NoChange
A-32fb14,2023-05,0.0,0.0,NoChange
A-32fb14,2023-06,0.0,0.0,NoChange
A-32fb14,2023-07,0.0,0.0,NoChange
A-32fb14,2023-08,0.0,0.0,NoChange
A-32fb14,2023-09,494.0,0.0,New
A-32fb14,2023-10,0.0,494.0,Churn
A-32fb14,2023-11,988.0,0.0,New
A-32fb14,2023-12,0.0,988.0,Churn
A-32fb14,2024-01,0.0,0.0,NoChange
A-32fb14,2024-02,0.0,0.0,NoChange
A-32fb14,2024-03,1444.0,0.0,New
A-32fb14,2024-04,0.0,1444.0,Churn
A-32fb14,2024-05,0.0,0.0,NoChange
A-32fb14,2024-06,0.0,0.0,NoChange
A-32fb14,2024-07,1568.0,0.0,New
A-32fb14,2024-08,0.0,1568.0,Churn
A-32fb14,2024-09,494.0,0.0,New
A-32fb14,2024-10,0.0,494.0,Churn
A-32fb14,2024-11,5174.0,0.0,New
A-32fb14,2024-12,0.0,5174.0,Churn
A-331424,2023-01,0.0,,Inactive
A-331424,2023-02,0.0,0.0,NoChange
A-331424,2023-03,0.0,0.0,NoChange
A-331424,2023-04,0.0,0.0,NoChange
A-331424,2023-05,0.0,0.0,NoChange
A-331424,2023-06,0.0,0.0,NoChange
A-331424,2023-07,0.0,0.0,NoChange
A-331424,2023-08,0.0,0.0,NoChange
A-331424,2023-09,0.0,0.0,NoChange
A-331424,2023-10,0.0,0.0,NoChange
A-331424,2023-11,0.0,0.0,NoChange
A-331424,2023-12,0.0,0.0,NoChange
A-331424,2024-01,2189.0,0.0,New
A-331424,2024-02,209.0,2189.0,Contraction
A-331424,2024-03,0.0,209.0,Churn
A-331424,2024-04,0.0,0.0,NoChange
A-331424,2024-05,2189.0,0.0,New
A-331424,2024-06,0.0,2189.0,Churn
A-331424,2024-07,0.0,0.0,NoChange
A-331424,2024-08,2189.0,0.0,New
A-331424,2024-09,0.0,2189.0,Churn
A-331424,2024-10,0.0,0.0,NoChange
A-331424,2024-11,0.0,0.0,NoChange
A-331424,2024-12,0.0,0.0,NoChange
A-337bc1,2023-01,0.0,,Inactive
A-337bc1,2023-02,0.0,0.0,NoChange
A-337bc1,2023-03,0.0,0.0,NoChange
A-337bc1,2023-04,0.0,0.0,NoChange
A-337bc1,2023-05,0.0,0.0,NoChange
A-337bc1,2023-06,0.0,0.0,NoChange
A-337bc1,2023-07,0.0,0.0,NoChange
A-337bc1,2023-08,1470.0,0.0,New
A-337bc1,2023-09,0.0,1470.0,Churn
A-337bc1,2023-10,0.0,0.0,NoChange
A-337bc1,2023-11,6766.0,0.0,New
A-337bc1,2023-12,0.0,6766.0,Churn
A-337bc1,2024-01,0.0,0.0,NoChange
A-337bc1,2024-02,0.0,0.0,NoChange
A-337bc1,2024-03,6169.0,0.0,New
A-337bc1,2024-04,0.0,6169.0,Churn
A-337bc1,2024-05,0.0,0.0,NoChange
A-337bc1,2024-06,0.0,0.0,NoChange
A-337bc1,2024-07,0.0,0.0,NoChange
A-337bc1,2024-08,760.0,0.0,New
A-337bc1,2024-09,4214.0,760.0,Expansion
A-337bc1,2024-10,0.0,4214.0,Churn
A-337bc1,2024-11,0.0,0.0,NoChange
A-337bc1,2024-12,0.0,0.0,NoChange
A-342303,2023-01,0.0,,Inactive
A-342303,2023-02,0.0,0.0,NoChange
A-342303,2023-03,0.0,0.0,NoChange
A-342303,2023-04,0.0,0.0,NoChange
A-342303,2023-05,0.0,0.0,NoChange
A-342303,2023-06,0.0,0.0,NoChange
A-342303,2023-07,0.0,0.0,NoChange
A-342303,2023-08,0.0,0.0,NoChange
A-342303,2023-09,0.0,0.0,NoChange
A-342303,2023-10,0.0,0.0,NoChange
A-342303,2023-11,0.0,0.0,NoChange
A-342303,2023-12,0.0,0.0,NoChange
A-342303,2024-01,0.0,0.0,NoChange
A-342303,2024-02,0.0,0.0,NoChange
A-342303,2024-03,0.0,0.0,NoChange
A-342303,2024-04,0.0,0.0,NoChange
A-342303,2024-05,323.0,0.0,New
A-342303,2024-06,0.0,323.0,Churn
A-342303,2024-07,1372.0,0.0,New
A-342303,2024-08,0.0,1372.0,Churn
A-342303,2024-09,0.0,0.0,NoChange
A-342303,2024-10,0.0,0.0,NoChange
A-342303,2024-11,0.0,0.0,NoChange
A-342303,2024-12,0.0,0.0,NoChange
A-34d880,2023-01,0.0,,Inactive
A-34d880,2023-02,0.0,0.0,NoChange
A-34d880,2023-03,0.0,0.0,NoChange
A-34d880,2023-04,0.0,0.0,NoChange
A-34d880,2023-05,0.0,0.0,NoChange
A-34d880,2023-06,0.0,0.0,NoChange
A-34d880,2023-07,0.0,0.0,NoChange
A-34d880,2023-08,0.0,0.0,NoChange
A-34d880,2023-09,0.0,0.0,NoChange
A-34d880,2023-10,0.0,0.0,NoChange
A-34d880,2023-11,0.0,0.0,NoChange
A-34d880,2023-12,0.0,0.0,NoChange
A-34d880,2024-01,0.0,0.0,NoChange
A-34d880,2024-02,0.0,0.0,NoChange
A-34d880,2024-03,0.0,0.0,NoChange
A-34d880,2024-04,10743.0,0.0,New
A-34d880,2024-05,0.0,10743.0,Churn
A-34d880,2024-06,0.0,0.0,NoChange
A-34d880,2024-07,7651.0,0.0,New
A-34d880,2024-08,779.0,7651.0,Contraction
A-34d880,2024-09,0.0,779.0,Churn
A-34d880,2024-10,1791.0,0.0,New
A-34d880,2024-11,0.0,1791.0,Churn
A-34d880,2024-12,0.0,0.0,NoChange
A-34ea2f,2023-01,0.0,,Inactive
A-34ea2f,2023-02,0.0,0.0,NoChange
A-34ea2f,2023-03,0.0,0.0,NoChange
A-34ea2f,2023-04,0.0,0.0,NoChange
A-34ea2f,2023-05,0.0,0.0,NoChange
A-34ea2f,2023-06,0.0,0.0,NoChange
A-34ea2f,2023-07,0.0,0.0,NoChange
A-34ea2f,2023-08,0.0,0.0,NoChange
A-34ea2f,2023-09,0.0,0.0,NoChange
A-34ea2f,2023-10,0.0,0.0,NoChange
A-34ea2f,2023-11,0.0,0.0,NoChange
A-34ea2f,2023-12,0.0,0.0,NoChange
A-34ea2f,2024-01,0.0,0.0,NoChange
A-34ea2f,2024-02,0.0,0.0,NoChange
A-34ea2f,2024-03,0.0,0.0,NoChange
A-34ea2f,2024-04,0.0,0.0,NoChange
A-34ea2f,2024-05,0.0,0.0,NoChange
A-34ea2f,2024-06,0.0,0.0,NoChange
A-34ea2f,2024-07,0.0,0.0,NoChange
A-34ea2f,2024-08,0.0,0.0,NoChange
A-34ea2f,2024-09,1671.0,0.0,New
A-34ea2f,2024-10,4770.0,1671.0,Expansion
A-34ea2f,2024-11,4958.0,4770.0,Expansion
A-34ea2f,2024-12,3184.0,4958.0,Contraction
A-35083d,2023-01,0.0,,Inactive
A-35083d,2023-02,0.0,0.0,NoChange
A-35083d,2023-03,0.0,0.0,NoChange
A-35083d,2023-04,0.0,0.0,NoChange
A-35083d,2023-05,0.0,0.0,NoChange
A-35083d,2023-06,0.0,0.0,NoChange
A-35083d,2023-07,0.0,0.0,NoChange
A-35083d,2023-08,7562.0,0.0,New
A-35083d,2023-09,0.0,7562.0,Churn
A-35083d,2023-10,0.0,0.0,NoChange
A-35083d,2023-11,475.0,0.0,New
A-35083d,2023-12,0.0,475.0,Churn
A-35083d,2024-01,646.0,0.0,New
A-35083d,2024-02,0.0,646.0,Churn
A-35083d,2024-03,0.0,0.0,NoChange
A-35083d,2024-04,931.0,0.0,New
A-35083d,2024-05,4712.0,931.0,Expansion
A-35083d,2024-06,0.0,4712.0,Churn
A-35083d,2024-07,2419.0,0.0,New
A-35083d,2024-08,3781.0,2419.0,Expansion
A-35083d,2024-09,1225.0,3781.0,Contraction
A-35083d,2024-10,931.0,1225.0,Contraction
A-35083d,2024-11,0.0,931.0,Churn
A-35083d,2024-12,9751.0,0.0,New
A-354f12,2023-01,0.0,,Inactive
A-354f12,2023-02,0.0,0.0,NoChange
A-354f12,2023-03,0.0,0.0,NoChange
A-354f12,2023-04,0.0,0.0,NoChange
A-354f12,2023-05,0.0,0.0,NoChange
A-354f12,2023-06,0.0,0.0,NoChange
A-354f12,2023-07,0.0,0.0,NoChange
A-354f12,2023-08,0.0,0.0,NoChange
A-354f12,2023-09,0.0,0.0,NoChange
A-354f12,2023-10,0.0,0.0,NoChange
A-354f12,2023-11,0.0,0.0,NoChange
A-354f12,2023-12,0.0,0.0,NoChange
A-354f12,2024-01,0.0,0.0,NoChange
A-354f12,2024-02,0.0,0.0,NoChange
A-354f12,2024-03,0.0,0.0,NoChange
A-354f12,2024-04,0.0,0.0,NoChange
A-354f12,2024-05,6766.0,0.0,New
A-354f12,2024-06,0.0,6766.0,Churn
A-354f12,2024-07,0.0,0.0,NoChange
A-354f12,2024-08,199.0,0.0,New
A-354f12,2024-09,0.0,199.0,Churn
A-354f12,2024-10,1791.0,0.0,New
A-354f12,2024-11,133.0,1791.0,Contraction
A-354f12,2024-12,0.0,133.0,Churn
A-378b99,2023-01,0.0,,Inactive
A-378b99,2023-02,0.0,0.0,NoChange
A-378b99,2023-03,0.0,0.0,NoChange
A-378b99,2023-04,0.0,0.0,NoChange
A-378b99,2023-05,0.0,0.0,NoChange
A-378b99,2023-06,0.0,0.0,NoChange
A-378b99,2023-07,0.0,0.0,NoChange
A-378b99,2023-08,0.0,0.0,NoChange
A-378b99,2023-09,0.0,0.0,NoChange
A-378b99,2023-10,0.0,0.0,NoChange
A-378b99,2023-11,0.0,0.0,NoChange
A-378b99,2023-12,0.0,0.0,NoChange
A-378b99,2024-01,0.0,0.0,NoChange
A-378b99,2024-02,0.0,0.0,NoChange
A-378b99,2024-03,0.0,0.0,NoChange
A-378b99,2024-04,0.0,0.0,NoChange
A-378b99,2024-05,0.0,0.0,NoChange
A-378b99,2024-06,0.0,0.0,NoChange
A-378b99,2024-07,0.0,0.0,NoChange
A-378b99,2024-08,0.0,0.0,NoChange
A-378b99,2024-09,2223.0,0.0,New
A-378b99,2024-10,1421.0,2223.0,Contraction
A-378b99,2024-11,6096.0,1421.0,Expansion
A-378b99,2024-12,2376.0,6096.0,Contraction
A-3793ee,2023-01,0.0,,Inactive
A-3793ee,2023-02,0.0,0.0,NoChange
A-3793ee,2023-03,0.0,0.0,NoChange
A-3793ee,2023-04,0.0,0.0,NoChange
A-3793ee,2023-05,0.0,0.0,NoChange
A-3793ee,2023-06,0.0,0.0,NoChange
A-3793ee,2023-07,0.0,0.0,NoChange
A-3793ee,2023-08,0.0,0.0,NoChange
A-3793ee,2023-09,0.0,0.0,NoChange
A-3793ee,2023-10,0.0,0.0,NoChange
A-3793ee,2023-11,2401.0,0.0,New
A-3793ee,2023-12,0.0,2401.0,Churn
A-3793ee,2024-01,2401.0,0.0,New
A-3793ee,2024-02,0.0,2401.0,Churn
A-3793ee,2024-03,2401.0,0.0,New
A-3793ee,2024-04,0.0,2401.0,Churn
A-3793ee,2024-05,0.0,0.0,NoChange
A-3793ee,2024-06,0.0,0.0,NoChange
A-3793ee,2024-07,9751.0,0.0,New
A-3793ee,2024-08,0.0,9751.0,Churn
A-3793ee,2024-09,0.0,0.0,NoChange
A-3793ee,2024-10,9751.0,0.0,New
A-3793ee,2024-11,0.0,9751.0,Churn
A-3793ee,2024-12,0.0,0.0,NoChange
A-37f969,2023-01,0.0,,Inactive
A-37f969,2023-02,0.0,0.0,NoChange
A-37f969,2023-03,0.0,0.0,NoChange
A-37f969,2023-04,0.0,0.0,NoChange
A-37f969,2023-05,0.0,0.0,NoChange
A-37f969,2023-06,0.0,0.0,NoChange
A-37f969,2023-07,0.0,0.0,NoChange
A-37f969,2023-08,0.0,0.0,NoChange
A-37f969,2023-09,0.0,0.0,NoChange
A-37f969,2023-10,1470.0,0.0,New
A-37f969,2023-11,969.0,1470.0,Contraction
A-37f969,2023-12,1470.0,969.0,Expansion
A-37f969,2024-01,5970.0,1470.0,Expansion
A-37f969,2024-02,0.0,5970.0,Churn
A-37f969,2024-03,0.0,0.0,NoChange
A-37f969,2024-04,0.0,0.0,NoChange
A-37f969,2024-05,5970.0,0.0,New
A-37f969,2024-06,570.0,5970.0,Contraction
A-37f969,2024-07,0.0,570.0,Churn
A-37f969,2024-08,570.0,0.0,New
A-37f969,2024-09,5970.0,570.0,Expansion
A-37f969,2024-10,0.0,5970.0,Churn
A-37f969,2024-11,0.0,0.0,NoChange
A-37f969,2024-12,0.0,0.0,NoChange
A-3932db,2023-01,0.0,,Inactive
A-3932db,2023-02,0.0,0.0,NoChange
A-3932db,2023-03,0.0,0.0,NoChange
A-3932db,2023-04,0.0,0.0,NoChange
A-3932db,2023-05,0.0,0.0,NoChange
A-3932db,2023-06,0.0,0.0,NoChange
A-3932db,2023-07,0.0,0.0,NoChange
A-3932db,2023-08,0.0,0.0,NoChange
A-3932db,2023-09,0.0,0.0,NoChange
A-3932db,2023-10,0.0,0.0,NoChange
A-3932db,2023-11,0.0,0.0,NoChange
A-3932db,2023-12,437.0,0.0,New
A-3932db,2024-01,0.0,437.0,Churn
A-3932db,2024-02,361.0,0.0,New
A-3932db,2024-03,779.0,361.0,Expansion
A-3932db,2024-04,0.0,779.0,Churn
A-3932db,2024-05,0.0,0.0,NoChange
A-3932db,2024-06,0.0,0.0,NoChange
A-3932db,2024-07,0.0,0.0,NoChange
A-3932db,2024-08,0.0,0.0,NoChange
A-3932db,2024-09,3781.0,0.0,New
A-3932db,2024-10,1764.0,3781.0,Contraction
A-3932db,2024-11,6965.0,1764.0,Expansion
A-3932db,2024-12,0.0,6965.0,Churn
A-396e5f,2023-01,0.0,,Inactive
A-396e5f,2023-02,0.0,0.0,NoChange
A-396e5f,2023-03,0.0,0.0,NoChange
A-396e5f,2023-04,0.0,0.0,NoChange
A-396e5f,2023-05,0.0,0.0,NoChange
A-396e5f,2023-06,0.0,0.0,NoChange
A-396e5f,2023-07,0.0,0.0,NoChange
A-396e5f,2023-08,0.0,0.0,NoChange
A-396e5f,2023-09,0.0,0.0,NoChange
A-396e5f,2023-10,0.0,0.0,NoChange
A-396e5f,2023-11,0.0,0.0,NoChange
A-396e5f,2023-12,0.0,0.0,NoChange
A-396e5f,2024-01,0.0,0.0,NoChange
A-396e5f,2024-02,0.0,0.0,NoChange
A-396e5f,2024-03,0.0,0.0,NoChange
A-396e5f,2024-04,0.0,0.0,NoChange
A-396e5f,2024-05,0.0,0.0,NoChange
A-396e5f,2024-06,0.0,0.0,NoChange
A-396e5f,2024-07,0.0,0.0,NoChange
A-396e5f,2024-08,0.0,0.0,NoChange
A-396e5f,2024-09,0.0,0.0,NoChange
A-396e5f,2024-10,7829.0,0.0,New
A-396e5f,2024-11,343.0,7829.0,Contraction
A-396e5f,2024-12,2064.0,343.0,Expansion
A-39868b,2023-01,0.0,,Inactive
A-39868b,2023-02,0.0,0.0,NoChange
A-39868b,2023-03,0.0,0.0,NoChange
A-39868b,2023-04,0.0,0.0,NoChange
A-39868b,2023-05,0.0,0.0,NoChange
A-39868b,2023-06,0.0,0.0,NoChange
A-39868b,2023-07,0.0,0.0,NoChange
A-39868b,2023-08,0.0,0.0,NoChange
A-39868b,2023-09,0.0,0.0,NoChange
A-39868b,2023-10,0.0,0.0,NoChange
A-39868b,2023-11,0.0,0.0,NoChange
A-39868b,2023-12,0.0,0.0,NoChange
A-39868b,2024-01,0.0,0.0,NoChange
A-39868b,2024-02,0.0,0.0,NoChange
